lat,lon,ele,time,temperature,ds,dt,v,a,dh,phi,F_D,F_H,F_A,F_Antrieb
47.502588,12.030103,647.575121,2024-08-23 20:07:09.695000+00:00,26.07581852039733,67.53722199626176,6.323,10.681199113753243,-0.03337348547779726,-1.692871000000082,-0.02506050063378515,31.445508998669116,-24.581777922900187,-3.337348547779726,3.5263825279892025
47.502564,12.03043,646.956479,2024-08-23 20:07:12.002000+00:00,25.934994485058937,24.708296509836277,2.307,10.710141530054736,0.01254547737385935,-0.6186420000000226,-0.02503259479305005,31.61615314554201,-24.55441087946184,1.254547737385935,8.316290003466104
47.502594,12.031577,644.797581,2024-08-23 20:07:19.932000+00:00,25.99060196866645,86.22548676313444,7.93,10.87332746067269,0.020578301465063634,-2.1588979999999083,-0.025032587445512646,32.58693704972207,-24.554403673785885,2.0578301465063635,10.090363522442546
47.502572,12.031921,644.147692,2024-08-23 20:07:22.389000+00:00,26.91932358525236,25.956300709162065,2.457,10.564224952853914,-0.12580484648708856,-0.6498890000000301,-0.025032582836712704,30.76053521552192,-24.554399153969637,-12.580484648708856,-6.3743485871565735
47.502542,12.032509,643.0503,2024-08-23 20:07:26.632000+00:00,26.40045972397062,44.29549258795582,4.243,10.43966358424601,-0.02935690987695145,-1.0973920000000135,-0.02476928246434421,30.039424941709008,-24.296181564850592,-2.935690987695145,2.807552389163271
47.502548,12.032846,642.589876,2024-08-23 20:07:29.030000+00:00,25.97225984098542,25.323745413740703,2.398,10.560360889800126,0.050332487720649265,-0.46042399999998906,-0.01817950973744829,30.738036847602295,-17.83311672317393,5.033248772064926,17.93816889649329
47.502552,12.032895,642.522467,2024-08-23 20:07:29.374000+00:00,26.468477202255368,3.7075848287611026,0.344,10.777862874305532,0.6322732107715279,-0.06740899999999783,-0.018179374702614954,32.01724169285255,-17.83298427589183,63.22732107715279,77.41157849411351
47.502644,12.03328,641.96472,2024-08-23 20:07:32.279000+00:00,25.953090255122,30.6765974626386,2.905,10.559930279737902,-0.07501982601295354,-0.5577469999999494,-0.018179511440103574,30.735530145750065,-17.833118393202756,-7.501982601295354,5.400429151251955
47.502769,12.033534,641.535528,2024-08-23 20:07:34.542000+00:00,26.70656231879332,23.60595071977599,2.263,10.431264127165706,-0.056856452749534124,-0.4291920000000573,-0.018179514231536194,29.991106649497567,-17.833121131145656,-5.685645274953412,6.472340243398499
47.502985,12.033765,640.9968,2024-08-23 20:07:37.382000+00:00,26.304821096099047,29.630573431186182,2.84,10.433300503938797,0.0007170340750321548,-0.5387279999999919,-0.018179487858798995,30.002817436138063,-17.833095263765564,0.07170340750321548,12.241425579875715
47.50313,12.033847,640.682991,2024-08-23 20:07:39.109000+00:00,26.06634892799789,17.259811385060402,1.727,9.994100396676549,-0.254313901136218,-0.313808999999992,-0.018179481896992263,27.52998802989563,-17.833089416199584,-25.4313901136218,-15.734491499925753
47.503168,12.033923,640.553856,2024-08-23 20:07:43.535000+00:00,26.34385846290514,7.102543166988365,4.426,1.6047318497488399,-1.8954741407428173,-0.12913500000001932,-0.01817951267697316,0.7097796628330406,-17.83311960637132,-189.54741407428173,-206.67075401782
47.50326,12.033938,640.366735,2024-08-23 20:07:50.025000+00:00,25.33456192396575,10.291799239466526,6.49,1.5857934113199577,-0.002918095289504192,-0.1871210000000474,-0.018179560339185743,0.6931254173957079,-17.833166355275647,-0.29180952895041923,-17.431850466830358
47.503369,12.033919,640.144849,2024-08-23 20:07:57.634000+00:00,25.5566162655451,12.203990246186851,7.609,1.6038888482306284,0.002378162296053453,-0.22188599999992675,-0.018179427479644836,0.7090341324550314,-17.833036041602927,0.23781622960534532,-16.88618567954255
47.503462,12.033903,639.955566,2024-08-23 20:08:04.139000+00:00,25.523037496800477,10.41073678836973,6.505,1.6004207207332406,-0.0005331479627037333,-0.18928300000004583,-0.01817951515254585,0.7059711244739791,-17.833122034506832,-0.05331479627037333,-17.180465706303227
47.503837,12.033732,639.448042,2024-08-23 20:08:31.377000+00:00,26.191471547381852,43.631702443824906,27.238,1.6018688025488255,5.316402876807649e-05,-0.5075239999999894,-0.011631476277975918,0.7072492464471442,-11.410220940809293,0.0053164028768076495,-10.69765529148534
47.503918,12.033721,639.449841,2024-08-23 20:08:37.022000+00:00,26.986257499742543,9.044611273229853,5.645,1.6022340608024541,6.470473934962854e-05,0.0017990000000054351,0.00019890296243088424,0.7075718172797658,0.19512380485810346,0.006470473934962854,0.909166096072832
47.504078,12.033761,639.453432,2024-08-23 20:08:48.338000+00:00,27.23565007309632,18.043124935093637,11.316,1.594479050467801,-0.0006853137446671164,0.0035910000000285436,0.00019902317173621403,0.7007389238061806,0.19524173018429788,-0.06853137446671163,0.8274492795237669
47.504079,12.033762,639.453458,2024-08-23 20:08:48.428000+00:00,26.43902555072038,0.13418934509042568,0.09,1.490992723226952,-1.1498480804538784,2.599999993435631e-05,0.0001937560660384539,0.612730719759771,0.19007469959444448,-114.98480804538784,-114.18200262603362
47.504204,12.033865,639.456624,2024-08-23 20:08:58.371000+00:00,26.37042223747223,15.907645243366833,9.943,1.5998838623520903,0.010951537677274302,0.003166000000078384,0.00019902379703848943,0.7054975703121608,0.1952423436058179,1.0951537677274301,1.9958936816454087
47.504286,12.033998,639.459315,2024-08-23 20:09:06.787000+00:00,25.21947113292363,13.52577641071591,8.416,1.6071502389158638,0.0008634002571023634,0.0026909999999134016,0.0001989534561783789,0.7119206023045421,0.19517333922341565,0.08634002571023634,0.9934339672381941
47.50459,12.034795,639.472995,2024-08-23 20:09:49.770000+00:00,25.848663100132992,68.75142206646993,42.983,1.5995026421252572,-0.00017792142918378592,0.013680000000022119,0.0001989776997813368,0.7051613985344152,0.1951971221974466,-0.017792142918378592,0.8825663778134831
47.504645,12.034825,639.474292,2024-08-23 20:09:51.675000+00:00,25.726108124045883,6.5176806043178415,1.905,3.4213546479358747,0.9563527589557047,0.001297000000022308,0.0001989971681095764,3.226374639678759,0.19521622062707153,95.63527589557047,99.0568667558763
47.505766,12.037304,642.187036,2024-08-23 20:10:34.780000+00:00,25.80957620087444,224.07916142295613,43.105,5.198449400834153,0.04122711409113277,2.7127440000000433,0.012105594594679362,7.44845587019221,11.875298247325636,4.122711409113277,23.446465526631123
47.505902,12.037583,642.594124,2024-08-23 20:10:40.927000+00:00,26.035928090707607,25.84330355874518,6.147,4.204214016389325,-0.16174318927034775,0.4070879999999306,0.015750863032652513,4.871786395975979,15.450957745996988,-16.174318927034776,4.148425214938193
47.506257,12.038134,643.569038,2024-08-23 20:10:53.195000+00:00,25.88395471115144,57.19388886500406,12.268,4.662038544587876,0.03731859538625294,0.9749140000000125,0.01704412154285444,5.990600059705851,16.71947369912493,3.731859538625294,26.441933297456075
47.506386,12.038339,643.929052,2024-08-23 20:10:57.693000+00:00,25.13035009481211,21.044215219094358,4.498,4.678571636081449,0.0036756539558854217,0.3600139999999783,0.017105835549032656,6.033164597681323,16.78000631381406,0.3675653955885422,23.180736307083926
47.506494,12.038611,644.33448,2024-08-23 20:11:02.418000+00:00,26.49395512805877,23.698780072501872,4.725,5.015614830159127,0.07133189292649268,0.405428000000029,0.01710587860414609,6.933730579318665,16.78004854470099,7.133189292649268,30.846968416668922
47.506517,12.03871,644.469008,2024-08-23 20:11:04.058000+00:00,25.5836284871301,7.863678717884752,1.64,4.794926047490702,-0.13456633089538067,0.13452800000004572,0.017105846151455592,6.336981417624388,16.780016713269283,-13.456633089538068,9.660365041355602
47.506559,12.038975,644.818779,2024-08-23 20:11:08.066000+00:00,26.239623432055577,20.44543665452129,4.008,5.101156849930462,0.07640489082828326,0.3497709999999188,0.017105865219403858,7.172258957842675,16.780035416189865,7.640489082828326,31.592783456860865
47.506593,12.039652,645.691121,2024-08-23 20:11:18.680000+00:00,27.15704133487499,50.991706218175274,10.614,4.804193161689775,-0.02797848956479051,0.8723420000000033,0.017105858532405815,6.361499952036636,16.78002885720452,-2.797848956479051,20.343679852762108
47.506612,12.039791,645.873355,2024-08-23 20:11:20.871000+00:00,25.66030770420679,10.652284764862324,2.191,4.8618369533830785,0.026309352666957313,0.182233999999994,0.0171058349643744,6.515074515953146,16.780005740348223,2.6309352666957313,25.926015522997098
47.506649,12.040023,646.045932,2024-08-23 20:11:24.162000+00:00,24.85485623862684,17.905235245546283,3.291,5.440667045137126,0.17588273830265813,0.1725770000000466,0.00963805579313896,8.158736457596342,9.454786352292363,17.588273830265813,35.20179664015452
47.506663,12.040098,646.037197,2024-08-23 20:11:25.160000+00:00,25.976997889059945,5.844585076606072,0.998,5.856297671949972,0.41646355392068674,-0.008735000000001492,-0.0014945446737150625,9.452896305197886,-1.466147779100802,41.64635539206867,49.63310391816575
47.506714,12.040314,646.011509,2024-08-23 20:11:28.422000+00:00,26.425479817499287,17.186867555056104,3.262,5.268812861758462,-0.18009957393976375,-0.025687999999945532,-0.0014946284300726754,7.65145721047128,-1.4662299439958506,-18.009957393976375,-11.824730127500946
47.506774,12.04053,645.98529,2024-08-23 20:11:31.236000+00:00,26.854173727110297,17.542514275079565,2.814,6.234013601662959,0.34299955220486716,-0.026219000000082815,-0.0014945965023095366,10.711593864563737,-1.4661986228951949,34.299955220486716,43.545350462155255
47.506952,12.041067,645.918137,2024-08-23 20:11:36.741000+00:00,25.260225202773796,44.92984855496744,5.505,8.16164369754177,0.35015987209424365,-0.06715299999996205,-0.001494617768716354,18.360050424949918,-1.4662194852169812,35.01598720942437,51.9098181491573
47.507077,12.041447,645.870688,2024-08-23 20:11:40.397000+00:00,26.12334961161826,31.747026791730935,3.656,8.68354124500299,0.14275097031215,-0.04744900000002872,-0.001494595540569065,20.783196782604765,-1.4661976794288463,14.275097031215001,33.59209613439092
47.507171,12.041741,645.834172,2024-08-23 20:11:43.157000+00:00,25.642344771609974,24.43167805389169,2.76,8.852057265902788,0.06105652931152094,-0.03651600000000599,-0.0014946158314918035,21.59767672932541,-1.46621758480182,6.105652931152094,26.237112075675682
47.50733,12.042246,645.771623,2024-08-23 20:11:47.698000+00:00,25.82202582284793,41.84947840406486,4.541,9.215916847404726,0.08012763301077688,-0.06254899999998997,-0.001494617276239159,23.409692120112947,-1.4662190020973926,8.012763301077689,29.956236419093244
47.507371,12.04237,645.740301,2024-08-23 20:11:48.846000+00:00,27.19717167350852,10.369772960654824,1.148,9.03290327583173,-0.15941948743292328,-0.031321999999931904,-0.0030205005320842453,22.48916477589027,-2.9631065163572625,-15.941948743292327,3.584109516240682
47.507442,12.042606,645.429898,2024-08-23 20:11:51.034000+00:00,25.123514835802425,19.404937130992348,2.188,8.86880124816835,-0.07500092672000944,-0.3104030000000648,-0.015994719653606687,21.679459556603128,-15.690150955569823,-7.500092672000943,-1.510784070967639
47.507474,12.042715,645.287102,2024-08-23 20:11:52.017000+00:00,26.001869830747285,8.926958842660344,0.983,9.08134165072263,0.21621607584362187,-0.14279599999997572,-0.01599467692825103,22.731004927576862,-15.690109047357192,21.621607584362188,28.66250346458186
47.507534,12.042914,645.025269,2024-08-23 20:11:53.749000+00:00,26.10884658588272,16.368560202534354,1.732,9.450669862895124,0.21323799779012362,-0.2618330000000242,-0.01599472818734142,24.617491211330286,-15.690159326092761,21.32379977901236,30.251131664249886
47.508015,12.044664,642.755275,2024-08-23 20:12:07.922000+00:00,26.417893162469674,141.9092900945208,14.173,10.012650116031947,0.03965146780052379,-2.269993999999997,-0.015994727453547297,27.632277871636806,-15.690158606332806,3.965146780052379,15.907266045356378
47.50822,12.045367,641.481891,2024-08-23 20:12:13.361000+00:00,25.92399157673545,57.51295419853492,5.439,10.574178010394359,0.10324101753307806,-1.2733839999999645,-0.022137203717192515,30.818524439136784,-21.71482316602831,10.324101753307806,19.427803026416278
47.508518,12.046313,639.614982,2024-08-23 20:12:20.665000+00:00,26.02902526975205,78.40095938785322,7.304,10.733975819804657,0.021878122865593933,-1.8669089999999642,-0.02380782419156231,31.757026545604134,-23.353269231900594,2.187812286559393,10.591569600262932
47.508612,12.046604,639.038065,2024-08-23 20:12:22.971000+00:00,25.679175716289105,24.227655210415154,2.306,10.506355251697812,-0.09870796535422595,-0.576917000000094,-0.023807834044480964,30.424452373513304,-23.353278894874595,-9.870796535422595,-2.7996230567838865
47.508674,12.046802,638.647734,2024-08-23 20:12:24.496000+00:00,26.009563470622552,16.39198853832751,1.525,10.748844943165581,0.15900963374935687,-0.39033099999994647,-0.023807803932006134,31.845069635617115,-23.353249362908308,15.900963374935687,24.392783647644492
47.508779,12.047132,637.995314,2024-08-23 20:12:27.076000+00:00,25.703403862251296,27.3984044282681,2.58,10.619536600103915,-0.05011951281459929,-0.6524200000000064,-0.023807836340310175,31.083487438760912,-23.353281146444793,-5.011951281459929,2.71825501085619
47.508833,12.04731,637.668693,2024-08-23 20:12:28.425000+00:00,26.185785944928025,14.655992328496824,1.349,10.864338271680374,0.18146899301442487,-0.32662100000004557,-0.022282144789070278,32.533078826213135,-21.856975290545748,18.146899301442488,28.823002837109875
47.508976,12.047835,636.807505,2024-08-23 20:12:32.374000+00:00,25.690194831978182,42.517729178636635,3.949,10.766707819355947,-0.024722829152805104,-0.8611879999999701,-0.020252028417237833,31.95100049682175,-19.865881831452786,-2.4722829152805104,9.612835750088452
47.508988,12.047887,636.723906,2024-08-23 20:12:32.769000+00:00,26.06355019695109,4.127329148460904,0.395,10.448934553065579,-0.8044892817477678,-0.08359899999993559,-0.0202522181388808,30.09280180172704,-19.866067910218053,-80.44892817477678,-70.2221942832678
47.509028,12.048151,636.312297,2024-08-23 20:12:34.645000+00:00,25.86036859315751,20.32157817308895,1.876,10.832397746849121,0.20440468751788002,-0.41160900000011225,-0.020252006118954096,32.342069285725245,-19.865859961322162,20.440468751788003,32.91667807619109
47.509033,12.048417,635.907468,2024-08-23 20:12:36.527000+00:00,26.438025125386083,19.98680314082169,1.882,10.619980414889314,-0.11286787032933449,-0.4048289999999497,-0.020252045781886056,31.08608559348186,-19.865898862679458,-11.286787032933448,-0.06660030213104484
47.508993,12.048773,635.358434,2024-08-23 20:12:39.093000+00:00,25.849303138205755,27.106316086893724,2.566,10.563646175718521,-0.021954107237253724,-0.549034000000006,-0.0202520672591451,30.757164782416055,-19.86591992755001,-2.1954107237253724,8.695834131140673
47.508927,12.049035,634.933031,2024-08-23 20:12:41.131000+00:00,24.98848376589656,21.002583854478587,2.038,10.30548766166761,-0.12667247990721794,-0.42540299999996023,-0.020252024344144175,29.272222807280915,-19.86587783656729,-12.667247990721794,-3.2609030200081683
47.508789,12.049369,634.337387,2024-08-23 20:12:44.030000+00:00,26.505960750356994,29.407525742834142,2.899,10.14402405754886,-0.05569631049284268,-0.595643999999993,-0.020252046004787985,28.36214988708584,-19.86589908130141,-5.569631049284268,2.9266197565001626
47.508749,12.049449,634.185965,2024-08-23 20:12:44.820000+00:00,25.42213384956869,7.475844103592248,0.79,9.463093802015504,-0.8619370323207042,-0.15142200000002504,-0.02025206727364049,24.682258524270758,-19.86591994176707,-86.19370323207042,-81.37736464956673
47.508536,12.049843,633.548472,2024-08-23 20:12:48.928000+00:00,25.54811683067559,37.90406865520829,4.108,9.22689110399423,-0.05749822249787567,-0.6374930000000631,-0.016817004735031574,23.46547754701927,-16.49670404273245,-5.7498222497875675,1.2189512544992516
47.50841,12.050062,633.285204,2024-08-23 20:12:51.402000+00:00,25.57716935297825,21.607150323527325,2.474,8.733690510722443,-0.19935351385278377,-0.26326799999992545,-0.012183697026751263,21.02394457640857,-11.951911082915126,-19.935351385278377,-10.863317891784932
47.508318,12.050258,633.066776,2024-08-23 20:12:53.573000+00:00,26.562219046585408,17.92699696800671,2.171,8.257483633351779,-0.21934909137294542,-0.21842800000001716,-0.012183702171435181,18.79377616011686,-11.951916129475464,-21.934909137294543,-15.093049106653147
47.508285,12.050358,632.964922,2024-08-23 20:12:54.497000+00:00,24.80716289301065,8.359446398478568,0.924,9.047019911773342,0.8544764917982285,-0.101854000000003,-0.012183696775540319,22.55951190890893,-11.95191083649548,85.44764917982285,96.05525025223629
47.508203,12.050803,632.542792,2024-08-23 20:12:58.290000+00:00,27.44387426683,34.64549277560376,3.793,9.134060842500332,0.02294778031294242,-0.4221300000000383,-0.012183666005077693,22.99568797265848,-11.95188065291204,2.294778031294242,13.338585351040681
47.5082,12.050972,632.388075,2024-08-23 20:12:59.673000+00:00,26.403028404533025,12.698051527809518,1.383,9.181526773542673,0.034320991353825644,-0.1547170000000051,-0.012183707401696366,23.23530709183556,-11.95192125998087,3.4320991353825643,14.715484967237254
47.508206,12.051081,632.287991,2024-08-23 20:13:00.540000+00:00,25.98661945706458,8.214179899105035,0.867,9.474255938990813,0.3376345622239217,-0.10008399999992434,-0.01218369319207463,24.740520492811683,-11.951907321376552,33.76345622239217,46.5520693938273
47.508211,12.051123,632.248961,2024-08-23 20:13:00.887000+00:00,25.847552999691857,3.203257158358499,0.347,9.23128864080259,-0.700193942905541,-0.03903000000002521,-0.012183869967376897,23.487850172929143,-11.952080725076865,-70.0193942905541,-58.48362484270183
47.508296,12.05152,631.867826,2024-08-23 20:13:04.211000+00:00,26.01777703742883,31.280897437886946,3.324,9.410618964466591,0.05395015754031309,-0.381134999999972,-0.012183670298425325,24.40928089926301,-11.95188486437347,5.395015754031309,17.852411788920847
47.508461,12.052163,631.036428,2024-08-23 20:13:09.402000+00:00,26.135561214189668,51.66342265053354,5.191,9.9524990657934,0.10438838399668833,-0.8313980000000356,-0.016091195648647177,27.30127300355423,-15.784781727493774,10.438838399668834,21.95532967572929
47.508493,12.052402,630.169412,2024-08-23 20:13:11.231000+00:00,26.197607792975028,18.30056005267859,1.829,10.005773675603384,0.029127725429187474,-0.8670160000000351,-0.047341075272330745,27.59433657481398,-46.42424947711441,2.912772542918747,-15.917140359381682
47.508513,12.052548,629.639303,2024-08-23 20:13:12.328000+00:00,26.15280223300173,11.189294557918153,1.097,10.199903881420376,0.17696463611393926,-0.5301089999999249,-0.04734104690676436,28.675484551802857,-46.42422168167015,17.696463611393927,-0.05227351847336337
47.508575,12.053017,627.938733,2024-08-23 20:13:15.706000+00:00,25.919790340627625,35.89485083679806,3.378,10.626065967080537,0.12615810706339886,-1.7005700000000843,-0.04734103489333187,31.121722231315957,-46.42420990969672,12.615810706339886,-2.6866769720408783
47.508751,12.053563,625.785937,2024-08-23 20:13:19.685000+00:00,25.776330789846337,45.440216886200176,3.979,11.420009270218692,0.19953337600858384,-2.1527959999999666,-0.047341048150490304,35.94607860859966,-46.42422290039832,19.953337600858383,9.475193309059726
47.508774,12.053641,625.483086,2024-08-23 20:13:20.214000+00:00,25.799363358173245,6.3924466563310665,0.529,12.084020144293131,1.255219043618977,-0.3028510000000324,-0.04734098471489957,40.2477389973924,-46.42416073980521,125.5219043618977,119.3454826194849
47.508817,12.053912,624.492504,2024-08-23 20:13:21.930000+00:00,25.77754585982366,20.908746605011927,1.716,12.18458426865497,0.05860380207566345,-0.9905819999999039,-0.04734104276028176,40.92041585361237,-46.42421761852807,5.860380207566345,0.35657844265064487
47.508791,12.054205,623.440927,2024-08-23 20:13:23.698000+00:00,26.441885048433534,22.196201467797653,1.768,12.554412594908175,0.20917891756403045,-1.0515770000000657,-0.04734104144085854,43.442159088128975,-46.42421632562405,20.917891756403044,17.935834518907967
47.50872,12.054422,622.58293,2024-08-23 20:13:25.122000+00:00,26.17177836114043,18.110200415905084,1.424,12.717837370719863,0.11476458975539874,-0.8579969999999548,-0.04734105148853652,44.5805211488392,-46.42422617135284,11.476458975539874,9.632753953026235
47.50857,12.054837,619.912859,2024-08-23 20:13:27.856000+00:00,24.40480568266786,35.35254044115408,2.734,12.930702429098055,0.0778584705114089,-2.670071000000007,-0.0753838702188893,46.08534487603632,-73.88155546872184,7.78584705114089,-20.010363541544635
47.508517,12.055082,618.012423,2024-08-23 20:13:29.336000+00:00,26.20295038826488,19.32260126742504,1.48,13.05581166717908,0.08453326897366571,-1.9004360000000133,-0.09803770503419623,46.98144391586412,-96.02100007960578,8.453326897366571,-40.58622926637509
47.508498,12.055321,616.234674,2024-08-23 20:13:30.724000+00:00,25.972368097359382,18.075192531309675,1.388,13.022473005266336,-0.024019208870852897,-1.7777489999999716,-0.09803767238637748,46.74181137452793,-96.02096820588677,-2.4019208870852897,-51.681077718444136
47.508505,12.055597,614.194343,2024-08-23 20:13:32.305000+00:00,25.86564562177705,20.744978102504053,1.581,13.121428274828624,0.06259030332845496,-2.0403310000000374,-0.09803770296206214,47.45487441713699,-96.02099805660328,6.259030332845496,-42.307093306620786
47.508547,12.055859,612.205115,2024-08-23 20:13:33.846000+00:00,25.68074077345556,20.225395841059203,1.541,13.12485129205659,0.0022212960596796503,-1.9892280000000255,-0.09803767741903566,47.479636971514005,-96.02097311921756,0.22212960596796502,-48.31920654173559
47.508607,12.056126,610.126424,2024-08-23 20:13:35.453000+00:00,26.437056359993008,21.13500727426428,1.607,13.151840245341804,0.01679461934363016,-2.0786909999999352,-0.09803767754895991,47.675104819372265,-96.02097324606123,1.679461934363016,-46.66640649232595
47.5087,12.056508,607.126792,2024-08-23 20:13:37.784000+00:00,26.34876323106143,30.49863959834569,2.331,13.083929471619772,-0.029133751060502658,-2.9996320000000196,-0.09803767216316436,47.18402612154957,-96.02096798796617,-2.9133751060502657,-51.75031697246687
47.508691,12.056733,605.461744,2024-08-23 20:13:39.076000+00:00,25.4885611660882,16.929301228412303,1.292,13.10317432539652,0.014895397660021332,-1.6650480000000698,-0.09803772043254882,47.32293202135198,-96.021015112854,1.4895397660021332,-47.20854332549989
47.508633,12.05684,604.448265,2024-08-23 20:13:39.862000+00:00,26.078526143562268,10.304508122591477,0.786,13.110061224671089,0.00876195836459186,-1.0134789999999612,-0.09803766728693092,47.37269002734335,-96.0209632273512,0.8761958364591861,-47.77207736354866
47.508589,12.056871,603.915352,2024-08-23 20:13:40.275000+00:00,25.38917163272936,5.4183746203801615,0.413,13.119551138935016,0.022978000639048646,-0.5329130000000077,-0.09803762196881814,47.441297712765504,-96.02091898375838,2.2978000639048646,-46.28182120708801
47.508474,12.056889,602.650661,2024-08-23 20:13:41.261000+00:00,25.18519091760553,12.858688583734944,0.986,13.041266312104405,-0.07939637609595447,-1.2646909999999707,-0.09803772585074863,46.87681907327756,-96.02102040258495,-7.939637609595447,-57.08383893890284
47.507755,12.056769,596.676106,2024-08-23 20:13:47.458000+00:00,25.561641387705016,80.45561510462682,6.197,12.982994207620916,-0.009403276502096027,-5.974555000000009,-0.07412297019962955,46.45883695027946,-72.64806708662347,-0.9403276502096026,-27.12955778655361
47.507577,12.056666,595.131703,2024-08-23 20:13:49.127000+00:00,26.306196736191374,21.250967527478807,1.669,12.732754659963335,-0.14993382124480542,-1.5444029999999884,-0.07254693788641178,44.685163239244226,-71.10613512583427,-14.993382124480542,-41.414354011070586
47.507151,12.056308,591.173182,2024-08-23 20:13:53.527000+00:00,26.35156252268804,54.469226800013615,4.4,12.37936972727582,-0.08031475742898066,-3.958521000000019,-0.07254690690615978,42.23919907904095,-71.10610481414841,-8.031475742898065,-36.898381478005525
47.506549,12.055892,586.162017,2024-08-23 20:13:59.784000+00:00,26.131542710048645,73.87310726615436,6.257,11.80647391180348,-0.09156078239928739,-5.011165000000005,-0.06773100459023038,38.420147729670255,-66.3933252131036,-9.156078239928739,-37.12925572336208
47.50641,12.055823,585.209635,2024-08-23 20:14:01.188000+00:00,26.237547893424,16.301907944114504,1.404,11.611045544241101,-0.13919399399029805,-0.9523819999999432,-0.058355175390435124,37.15876436001534,-57.21394212713396,-13.919399399029805,-33.97457716614843
47.505763,12.055652,580.940149,2024-08-23 20:14:07.246000+00:00,26.13308914355748,73.08071541747572,6.058,12.063505351184503,0.07468798397877222,-4.269486000000029,-0.05835518361344747,40.111199474314496,-57.213950180177974,7.468798397877221,-9.633952307986256
47.505276,12.055372,577.546278,2024-08-23 20:14:11.887000+00:00,25.55425920238853,58.09282832987754,4.641,12.517308409799082,0.09778130976396869,-3.39387099999999,-0.05835518442561693,43.185754583298646,-57.21395097556002,9.778130976396868,-4.250065415864503
47.504956,12.055252,575.204747,2024-08-23 20:14:14.815000+00:00,26.09096127233697,36.70631902988566,2.928,12.536311144086634,0.006490004879628436,-2.341531000000032,-0.0637046338266201,43.31697613855979,-62.451984498405736,0.6490004879628436,-18.486007871883103
47.504673,12.055226,572.692161,2024-08-23 20:14:17.323000+00:00,26.275204762613843,31.528710131901615,2.508,12.571256033453594,0.01393336896609248,-2.512585999999942,-0.07952393790710384,43.55880432003858,-77.9307826617823,1.393336896609248,-32.97864144513447
47.504498,12.055301,571.077743,2024-08-23 20:14:18.940000+00:00,26.252145664906788,20.25821609812703,1.617,12.528272169528156,-0.026582476144364504,-1.6144180000000006,-0.0795239487983674,43.26143947950889,-77.9307933123455,-2.6582476144364504,-37.32760144727306
47.504424,12.055431,570.060106,2024-08-23 20:14:19.961000+00:00,26.46945668573732,12.769624199168256,1.021,12.506977668137372,-0.02085651458450945,-1.017637000000036,-0.07952394532234458,43.114500164098466,-77.93078991314388,-2.085651458450945,-36.901941207496364
47.504396,12.055564,569.226184,2024-08-23 20:14:20.790000+00:00,26.229151923600533,10.464319782473781,0.829,12.62282241552929,0.13974034667300145,-0.8339220000000296,-0.07952388256631253,43.91688735543064,-77.93072854403981,13.974034667300145,-20.039806521309025
47.504397,12.055683,568.513778,2024-08-23 20:14:21.496000+00:00,26.05072410377079,8.939485186700175,0.706,12.662160321105064,0.05571941299684717,-0.7124059999999872,-0.07952399764089446,44.19104003927442,-77.93084107543717,5.571941299684717,-28.167859736478036
47.504431,12.055813,567.679294,2024-08-23 20:14:22.320000+00:00,26.41007511915821,10.471372706599583,0.824,12.707976585679106,0.05560226283257427,-0.8344839999999749,-0.07952387675452462,44.51141686616016,-77.93072286069423,5.560226283257427,-27.859079711276642
47.504528,12.055961,566.444899,2024-08-23 20:14:23.538000+00:00,25.86173937037547,15.489562773782493,1.218,12.717210815913377,0.0075814698146730985,-1.2343950000000632,-0.07952398586906781,44.5761286643409,-77.93082956377165,0.7581469814673099,-32.59655391796344
47.504828,12.056203,563.417415,2024-08-23 20:14:26.502000+00:00,25.43406267438614,37.989814991018,2.964,12.817076582664642,0.033692903762235014,-3.0274839999999585,-0.07952392809767976,45.278972742198526,-77.9307730691496,3.3692903762235016,-29.282509950727565
47.505468,12.056706,556.26136,2024-08-23 20:14:32.698000+00:00,25.79346651802812,80.57269554926708,6.196,13.003985724542783,0.03016609778536818,-7.156055000000038,-0.08858246146312247,46.609192077083506,-86.7857914874189,3.016609778536818,-37.15998963179858
47.505846,12.057031,551.441334,2024-08-23 20:14:36.461000+00:00,25.50254867759677,48.60670970074765,3.763,12.91701028454628,-0.023113324474223738,-4.820025999999984,-0.09884066253417403,45.98779826172737,-96.80488792663894,-2.311332447422374,-53.12842211233394
47.506044,12.057278,548.586264,2024-08-23 20:14:38.683000+00:00,25.53741086251281,28.791446109798763,2.222,12.95744649405885,0.01819811409206595,-2.855069999999955,-0.09884069072406088,46.276175040038446,-96.80491544594392,1.819811409206595,-48.70892899669888
47.506929,12.058658,534.65472,2024-08-23 20:14:49.553000+00:00,25.80274066464224,142.92854716423918,10.87,13.14890038309468,0.01761305326916567,-13.93154400000003,-0.09716514846047723,47.653793341553396,-95.16909591202423,1.7613053269165668,-45.75399724355427
47.507516,12.059495,526.045341,2024-08-23 20:14:56.476000+00:00,25.47879003950002,90.62463061698695,6.923,13.090369871007793,-0.008454501240342013,-8.60937899999999,-0.0947161734852851,47.23048903854173,-92.77770036306705,-0.8454501240342014,-46.39266144855953
47.50773,12.059795,522.932008,2024-08-23 20:14:59.060000+00:00,25.72101923518048,32.77178091082051,2.584,12.682577751865523,-0.15781428759375773,-3.1133330000000115,-0.09471616372347848,44.33366893035152,-92.77769082965803,-15.781428759375773,-64.22545065868228
